GeneSymbol,Diff,Boolean
A2M,-1.5741482485982008,0
ACTB,0.9155824032713511,0
AKT2,0.09729962444602336,0
ANXA1,-1.6080035931898715,0
APAF1,0.5894206805027089,0
AR,-0.38328724718078444,0
ARAF,0.02200378662818192,0
ARNT,0.43574256581545523,0
ARRB1,-1.6152657966511503,0
ATF2,0.5610562507327526,0
BAD,-0.006367913679267367,0
BAK1,0.4377305585531195,0
BAX,2.1881631107117476,1
BCL11A,1.7901444564756437,1
BCL2,-0.8491204195742332,0
BCL2A1,4.0904768199819355,1
BCL2L1,0.3664086806834854,0
BCL2L11,0.35550014417877396,0
BCL6,-0.9205517990916992,0
BID,1.052629701771341,0
BIRC2,-0.13151811870046615,0
BIRC5,3.103312602735836,1
BRCA1,0.6753014855704667,0
BTG3,1.2431195492976341,0
CASP10,-0.31492995320607164,0
CASP2,0.9297923929047984,0
CASP3,1.6524968008645953,1
CASP6,1.5183451779246644,0
CASP7,1.2658745863405576,0
CASP8,1.1993001721874101,0
CASP9,-0.27769244248857383,0
CAV1,-3.1455630723581383,0
CCND1,1.5764540375300626,1
CD44,0.5792144501703982,0
CD82,0.5349639490018232,0
CDC20,4.551076352052808,1
CDKN1A,0.22282386071903026,0
CREB1,1.569386533498661,1
CSNK2B,0.8383266254149966,0
CTSD,-0.08228186112763147,0
CYCS,1.3677334421226544,0
CYP3A4,-0.4685741209032708,0
DAXX,0.3504707054406557,0
DDR1,0.17392247099361846,0
DIABLO,0.9194325237680818,0
E2F1,0.25068425854156384,0
E2F4,-0.1669343397175771,0
EGFR,-0.10443126184516416,0
EPHA2,-0.9372641601620462,0
ERBB2,0.18086147322233792,0
ETS1,0.5952715936914892,0
ETV1,-0.7408748006492551,0
EZH2,3.822408633779573,1
FADD,0.7205397781837393,0
FOS,-0.41277578233535905,0
GABPA,0.7336879544638011,0
GADD45B,0.21189918196656077,0
HDAC1,0.13697516249680675,0
HIF1A,0.8537591765383947,0
HINT1,0.1384427322038846,0
HMGCR,1.46429500402762,0
HSP90AB1,2.648033678796896,1
HSPB1,0.3636631849396714,0
IFI16,2.735195147164106,1
IKBKG,0.04765914397614157,0
INSR,-1.0971021591350256,0
IRF2BP2,1.0194314196688499,0
IRF9,2.363034408266248,1
ITGB4,-0.7330060901018438,0
KRT15,-3.5957085046956028,0
KRT17P5,-0.47381397844619233,0
KRT5,0.03202369699500984,0
LAPTM5,2.1786244067174394,1
LDHB,0.7500151347304058,0
MAP3K4,-0.5890110270879809,0
MAP3K5,0.09512746055901022,0
MAP3K7,1.5030189453519487,0
MAPK3,-1.0905336522958766,0
MAPK4,-0.3375507938705078,0
MCL1,2.0148071387598616,1
MCM7,0.7258509646550451,0
MTA1,0.8539362647005007,0
MYC,1.9406569967892136,1
NCOA4,0.7430067981560686,0
NEDD9,-0.34446705662585764,0
NFE2L2,0.17394431820733924,0
NFKB1,1.4676552366777331,0
NR3C1,-0.432656559408942,0
PARP1,1.6902316495239589,1
PAX6,-0.5301996242245481,0
PIK3CA,0.7038778206669392,0
PLAT,-2.184687030346341,0
PLAU,0.9852342981191473,0
PLAUR,1.7757821220148493,1
PLK2,-0.8695859192567719,0
PMAIP1,3.277358293617379,1
PML,0.5279630259049473,0
PPARD,0.008033497862530936,0
PPARG,-2.1115171559117876,0
PSMD4,0.27525181202272364,0
RB1,0.5416903310111021,0
REL,1.2434482613753577,0
RELA,0.6631024635157008,0
RXRA,-0.9524205149572573,0
S100A10,0.33110025161940726,0
SAT1,0.9491390742365304,0
SERPINA3,-1.2874642993007992,0
SETDB1,0.08826434285433216,0
SLC3A2,1.2807728652695776,0
SMAD3,-0.8998510847365395,0
SMAD4,0.12557903145949112,0
SOD1,0.3748759392881542,0
SQSTM1,0.3882360567712153,0
ST14,0.6963566662367855,0
STAT1,4.563409225499506,1
STAT3,0.7335269984466919,0
STAT5A,-1.3878685302584488,0
SYNPO,-0.9295844113128968,0
TGFB1,0.5271996704702469,0
TGFBR1,-0.34593856041167204,0
TGFBR2,-0.2727105097147007,0
TK1,2.8003812545801816,1
TM4SF1,2.230441005560211,1
TNRC6A,0.017576926534021986,0
TP53,-1.0157772285962787,0
TRADD,0.026071514847798127,0
TRIB3,1.1622621501308448,0
TRIM29,-1.2631160196218953,0
TRIP13,4.189436033604338,1
UBE2D1,1.3177850856476319,0
UBQLN1,1.3215734443157885,0
USP7,-0.10298593583678883,0
VIM,-0.30319945366166046,0
WWP1,0.2727818972591134,0
XIAP,0.9901106935815047,0
YWHAB,-0.02322471805304893,0
