Patient_ID,GeneSymbol,logFC
GSM1588970,BIRC2,0.6633955193982164
GSM1588970,REL,0.6466071479163489
GSM1588970,IKBKG,0.638446809596406
GSM1588970,BRCA1,0.6213949228774069
GSM1588970,TRIB3,0.5914895616207652
GSM1588970,ARNT,0.5595351682988632
GSM1588970,ITGB4,0.5256477480108401
GSM1588970,SAT1,0.5218402625340541
GSM1588970,DIABLO,0.4795490078911122
GSM1588970,PPARD,0.4510863830387475
GSM1588970,SOD1,0.4378481725979544
GSM1588970,UBE2D1,0.4308886270934744
GSM1588970,ARAF,0.40717688562811105
GSM1588970,E2F1,0.40071082472861885
GSM1588970,NFE2L2,0.39836545001786927
GSM1588970,S100A10,0.33881191558652723
GSM1588970,TGFBR1,0.2996511749870514
GSM1588970,SETDB1,0.2668750543018241
GSM1588970,AKT2,0.23163975652122737
GSM1588970,MTA1,0.23080628497862588
GSM1588970,IFI16,0.22828831828118545
GSM1588970,HSPB1,0.22741665520027077
GSM1588970,PML,0.2268767717211242
GSM1588970,NEDD9,0.2225459614429992
GSM1588970,CDKN1A,0.21943050389848118
GSM1588970,CASP7,0.2184039214135387
GSM1588970,CD82,0.19857188812883297
GSM1588970,TNRC6A,0.15572665663604024
GSM1588970,BCL2L1,0.155241837007007
GSM1588970,WWP1,0.15480843327683225
GSM1588970,NCOA4,0.15435679838036975
GSM1588970,BCL2L11,0.13822181381209564
GSM1588970,USP7,0.12416436230046024
GSM1588970,PIK3CA,0.09085146356778573
GSM1588970,CASP8,0.08053459343799663
GSM1588970,MAPK4,0.061778189506045855
GSM1588970,SMAD4,0.05731493080693184
GSM1588970,CASP2,0.009399186459814857
GSM1588970,EGFR,-0.007403589493270246
GSM1588970,MAP3K4,-0.0356704023620793
GSM1588970,HMGCR,-0.04055630992200854
GSM1588970,EPHA2,-0.04408000761923514
GSM1588970,INSR,-0.06930441086933836
GSM1588970,SERPINA3,-0.0699568565306592
GSM1588970,KRT17P5,-0.07142387492049274
GSM1588970,ATF2,-0.08257229550726386
