Patient_ID,GeneSymbol,logFC
GSM1589056,SOD1,0.7428001750895543
GSM1589056,BTG3,0.737321483591602
GSM1589056,LDHB,0.7048039267522057
GSM1589056,XIAP,0.6802457065107603
GSM1589056,MAP3K5,0.6359248060469822
GSM1589056,RELA,0.6193628863211469
GSM1589056,GADD45B,0.6142811535369006
GSM1589056,HMGCR,0.6132864137527312
GSM1589056,UBE2D1,0.6112252417271877
GSM1589056,CREB1,0.5817256032787244
GSM1589056,CD82,0.576656770463388
GSM1589056,TGFB1,0.5609056131632926
GSM1589056,IRF9,0.5275465713091814
GSM1589056,BAK1,0.5121611739649197
GSM1589056,CASP8,0.5009032890098233
GSM1589056,HSPB1,0.4807988042443707
GSM1589056,CYCS,0.44711359314275434
GSM1589056,PAX6,0.3962845276879161
GSM1589056,CSNK2B,0.3855717894630448
GSM1589056,HDAC1,0.372705467346206
GSM1589056,STAT5A,0.37009174229413944
GSM1589056,WWP1,0.36099514651518305
GSM1589056,BCL2L11,0.33336906869732186
GSM1589056,ETS1,0.3022707234438826
GSM1589056,SQSTM1,0.2875865777341451
GSM1589056,CASP7,0.26128491570824863
GSM1589056,DAXX,0.23263430253578754
GSM1589056,TRADD,0.22977724862572124
GSM1589056,BAD,0.21004457827582623
GSM1589056,SETDB1,0.20171450421059411
GSM1589056,GABPA,0.19950764315328495
GSM1589056,USP7,0.166436795646276
GSM1589056,NCOA4,0.10972797878906881
GSM1589056,ITGB4,0.09019849170631655
GSM1589056,SMAD4,0.07844521526860593
GSM1589056,APAF1,0.07763621393882314
GSM1589056,PIK3CA,0.07242829156274944
GSM1589056,E2F4,0.062141435190528505
GSM1589056,CASP10,0.05579651593877877
GSM1589056,BCL2L1,0.04449531141686425
GSM1589056,HINT1,0.0010349092620831613
GSM1589056,CASP2,-0.0038851501903689467
GSM1589056,TGFBR1,-0.004513943167351542
GSM1589056,ARAF,-0.03057857003218878
GSM1589056,ERBB2,-0.049320720999503465
GSM1589056,NFE2L2,-0.05982861404793116
GSM1589056,MAPK4,-0.09162092046915848
GSM1589056,S100A10,-0.1157337987201501
GSM1589056,MTA1,-0.11681130807204898
GSM1589056,TNRC6A,-0.1256807870609311
GSM1589056,ATF2,-0.1487847213711575
GSM1589056,IKBKG,-0.1590697193769781
GSM1589056,ARNT,-0.16096650262594014
GSM1589056,AKT2,-0.16253829835595113
GSM1589056,RB1,-0.1826570578983926
GSM1589056,PPARD,-0.19524619379435926
GSM1589056,RXRA,-0.22689381787327711
GSM1589056,KRT17P5,-0.2879731835224728
GSM1589056,NEDD9,-0.3277890346119472
GSM1589056,TRIM29,-0.3765353279298278
GSM1589056,DDR1,-0.37722247959947275
GSM1589056,EGFR,-0.3957364018867473
GSM1589056,CASP9,-0.4067701507437649
GSM1589056,INSR,-0.4402913198376224
GSM1589056,CYP3A4,-0.4475259274520944
GSM1589056,TGFBR2,-0.6624811268864361
GSM1589056,BCL6,-0.7044631586014791
GSM1589056,ETV1,-0.7578942423988559
GSM1589056,SYNPO,-0.765339082645756
GSM1589056,NR3C1,-0.7830114829209638
GSM1589056,VIM,-0.7908384019115307
GSM1589056,MAPK3,-0.799025801744305
GSM1589056,CCND1,-0.8146344033589568
GSM1589056,ARRB1,-0.8767474387902832
GSM1589056,BCL2,-0.9900354841535073
GSM1589056,SMAD3,-0.9943490023964952
GSM1589056,FOS,-1.4501575537602198
GSM1589056,MAP3K4,-1.5218662763347552
GSM1589056,PLK2,-1.8238750571728817
GSM1589056,ANXA1,-1.9350097082039586
GSM1589056,A2M,-1.9433252038977988
GSM1589056,PPARG,-2.2797174031821186
GSM1589056,AR,-3.183457470037448
GSM1589056,PLAT,-3.304282971614991
GSM1589056,CAV1,-3.8216774871266725
GSM1589056,KRT15,-4.1417201928862735
GSM1589056,KRT5,-4.1877910317753
