GeneSymbol,Diff,Boolean
A2M,0.3234472819261942,0
ACTB,0.9924043231115114,0
AKT2,0.5030903876611639,0
ANXA1,-0.581659137564321,0
APAF1,-0.5782473646653656,0
AR,-2.4446908641555973,0
ARAF,0.006777654117236409,0
ARNT,0.2346189139985677,0
ARRB1,-1.530748708357418,0
ATF2,0.6917033069383356,0
BAD,0.36601637574101176,0
BAK1,-0.17648487105350075,0
BAX,0.9826446328735026,0
BCL11A,1.3689919780947752,0
BCL2,-0.7762808395393055,0
BCL2A1,3.8122494368394357,1
BCL2L1,0.038945558447885276,0
BCL2L11,0.045475787639778886,0
BCL6,-1.0364389040420559,0
BID,1.2149142621926847,0
BIRC2,0.46135084253771375,0
BIRC5,1.702850767619525,1
BRCA1,0.9220164038950616,0
BTG3,1.2524332419190563,0
CASP10,-0.3988483724072589,0
CASP2,0.9378904029658743,0
CASP3,1.6237856286243755,1
CASP6,2.04098422251779,1
CASP7,0.6279044580817486,0
CASP8,0.34671065817529634,0
CASP9,-0.4178821532179944,0
CAV1,-0.9455888855810972,0
CCND1,2.5786102542896394,1
CD44,1.088918197976855,0
CD82,-0.6958241501667466,0
CDC20,3.016724296157907,1
CDKN1A,0.07684954649485043,0
CREB1,1.732138449040014,1
CSNK2B,0.7150299202088952,0
CTSD,0.44989538341532764,0
CYCS,0.8525104760944204,0
CYP3A4,-0.5049085816867107,0
DAXX,-0.2745358897941399,0
DDR1,0.9482862316483587,0
DIABLO,0.3278423959928709,0
E2F1,0.14663993585884416,0
E2F4,-0.2099398420645331,0
EGFR,-0.7146718061002675,0
EPHA2,-0.32310446581990604,0
ERBB2,2.600394817261244,1
ETS1,0.692300054754293,0
ETV1,-0.09013180193678672,0
EZH2,3.617113311844883,1
FADD,1.4481347843873804,1
FOS,1.0287127958027398,0
GABPA,0.7426156677657962,0
GADD45B,0.6007793684451066,0
HDAC1,0.5294076605624465,0
HIF1A,0.8060837492910942,0
HINT1,0.2227788085452822,0
HMGCR,1.2233625411175248,0
HSP90AB1,3.1636737469728278,1
HSPB1,0.651917565714971,0
IFI16,0.6033395230110976,0
IKBKG,-0.5453701683575183,0
INSR,-0.7626288269094452,0
IRF2BP2,1.1287698109165412,0
IRF9,1.7601751110390076,1
ITGB4,0.07435173765284198,0
KRT15,0.920828441635436,0
KRT17P5,-0.4766707347947632,0
KRT5,-2.6452536321760407,0
LAPTM5,1.7466848285992054,1
LDHB,1.191662634695156,0
MAP3K4,-1.0521230329727356,0
MAP3K5,-0.16462524182232485,0
MAP3K7,1.1963905127968806,0
MAPK3,-1.0768015957568977,0
MAPK4,-0.22792201041521132,0
MCL1,1.007103902276591,0
MCM7,0.7380257395477496,0
MTA1,0.04752195288765115,0
MYC,1.764650909066713,1
NCOA4,0.46055552989946946,0
NEDD9,0.2741867563505904,0
NFE2L2,-0.09211508106706923,0
NFKB1,1.8625189993188824,1
NR3C1,-0.9575719224443064,0
PARP1,1.4858264512134074,1
PAX6,-0.4232327746461886,0
PIK3CA,1.3458923592860161,0
PLAT,-1.4491688122155502,0
PLAU,1.8848200375574224,1
PLAUR,1.7047462608675454,1
PLK2,-0.20697250391358146,0
PMAIP1,1.7189193781505994,1
PML,-0.3769224508144635,0
PPARD,-0.11486795240451997,0
PPARG,-2.1910016920093875,0
PSMD4,0.03815771113093902,0
RB1,0.8992885764026575,0
REL,0.35772081815255063,0
RELA,0.3193021791241062,0
RXRA,-0.9750638506907077,0
S100A10,0.787434641445337,0
SAT1,0.5490150756137098,0
SERPINA3,-1.26347787165553,0
SETDB1,-0.009773839777067472,0
SLC3A2,1.2593089262754678,0
SMAD3,-0.5456954939400971,0
SMAD4,0.38106787762705174,0
SOD1,0.5874989876449543,0
SQSTM1,-0.3335533869846996,0
ST14,0.1951092261293983,0
STAT1,2.789773660807003,1
STAT3,1.0867860756968888,0
STAT5A,-2.2251775243364786,0
SYNPO,-1.0085111638462,0
TGFB1,0.20120782396095205,0
TGFBR1,0.5071468525190985,0
TGFBR2,-0.2709173404770855,0
TK1,2.587533175628182,1
TM4SF1,1.8519250686909672,1
TNRC6A,0.010575692663497449,0
TP53,1.0433467685551063,0
TRADD,-0.34331430562063225,0
TRIB3,0.2978648150013852,0
TRIM29,-0.16221698443984423,0
TRIP13,3.061331171140388,1
UBE2D1,1.2092027011640383,0
UBQLN1,1.2206871076563885,0
USP7,-0.3226017221487343,0
VIM,1.460332909285821,1
WWP1,0.8641649360924877,0
XIAP,0.33382236729771275,0
YWHAB,0.6458124712764537,0
