GeneSymbol,Diff,Boolean
A2M,-1.024608643229481,0
ACTB,1.0159102901617239,0
AKT2,-0.026333168096877912,0
ANXA1,1.0889900355708075,0
APAF1,-0.30535277213073186,0
AR,-2.493951025432592,0
ARAF,0.4389897013192119,0
ARNT,0.15263677221681515,0
ARRB1,-0.9790079627733563,0
ATF2,0.3999518617934852,0
BAD,0.4457328705503194,0
BAK1,0.22595554512686977,0
BAX,1.7148045806728573,1
BCL11A,-0.48960206810549334,0
BCL2,-1.127705641916668,0
BCL2A1,3.813573283756415,1
BCL2L1,-0.1654417746282144,0
BCL2L11,0.7709866165149313,0
BCL6,-1.0939650151096103,0
BID,2.4405413113703576,1
BIRC2,-0.0953866000910466,0
BIRC5,2.563794761942102,1
BRCA1,-0.6419250654918738,0
BTG3,1.6147019791422315,1
CASP10,-0.5934725520400539,0
CASP2,0.1344340063540077,0
CASP3,2.0478428490391565,1
CASP6,1.19981002960074,0
CASP7,0.545314809709958,0
CASP8,-0.02267706177166673,0
CASP9,-0.36640127968964453,0
CAV1,-2.5242492970627772,0
CCND1,-0.3450709416624962,0
CD44,0.6721219789429975,0
CD82,0.043882094051428844,0
CDC20,4.656774234930797,1
CDKN1A,-0.5281408546091395,0
CREB1,0.9533847401270963,0
CSNK2B,0.08757958887917638,0
CTSD,-0.002756536153942335,0
CYCS,0.10558804477470751,0
CYP3A4,-0.5551124255682591,0
DAXX,-0.136674804179985,0
DDR1,0.037405656750157945,0
DIABLO,0.9555646415155508,0
E2F1,0.7140633094317392,0
E2F4,-0.503565474408032,0
EGFR,-0.20504116940678951,0
EPHA2,-0.42424978897742616,0
ERBB2,0.16071132285015022,0
ETS1,0.5198400800473024,0
ETV1,-0.3567924876719708,0
EZH2,3.7676520925623835,1
FADD,0.7559090182688104,0
FOS,1.0512415173973704,0
GABPA,0.6840005654045251,0
GADD45B,0.17540496078865608,0
HDAC1,-0.29837284729035396,0
HIF1A,1.1350429296176934,0
HINT1,-0.19601964387447346,0
HMGCR,1.091447430604445,0
HSP90AB1,2.1532662769593607,1
HSPB1,1.3214120601647714,0
IFI16,0.08920122698738275,0
IKBKG,-0.13613298050506373,0
INSR,-0.06801000731935058,0
IRF2BP2,0.8672826568697563,0
IRF9,1.2424340405464882,0
ITGB4,-0.29472395467962986,0
KRT15,-2.367450206831414,0
KRT17P5,-0.5926485407844426,0
KRT5,-0.8462749880531106,0
LAPTM5,0.7484116390344457,0
LDHB,1.2518523833462556,0
MAP3K4,0.05284568744396445,0
MAP3K5,0.7206702216492555,0
MAP3K7,1.4195537826435283,0
MAPK3,-0.8577588088385966,0
MAPK4,-0.469500729438471,0
MCL1,1.0217027338844735,0
MCM7,0.8961822148972356,0
MTA1,0.6321893855797507,0
MYC,1.0750746295767843,0
NCOA4,0.9116610434792687,0
NEDD9,0.3055963283043681,0
NFE2L2,-0.08523452674600751,0
NFKB1,1.4366202144842335,0
NR3C1,-0.5270406748676102,0
PARP1,1.8905445649102184,1
PAX6,0.415753794302117,0
PIK3CA,0.5448930767690117,0
PLAT,-1.2998534544027702,0
PLAU,2.790420917056828,1
PLAUR,1.935315139748063,1
PLK2,-0.20139511736192084,0
PMAIP1,2.6448669548112687,1
PML,0.19249662762080177,0
PPARD,0.28784854378565505,0
PPARG,-0.9276966078237683,0
PSMD4,0.48263673340700564,0
RB1,-0.3211356249707178,0
REL,0.7795910747382822,0
RELA,0.4656283486089512,0
RXRA,0.04799128332277203,0
S100A10,0.605137908946471,0
SAT1,0.6127301008391974,0
SERPINA3,0.5643859527284398,0
SETDB1,0.4191477515368325,0
SLC3A2,0.6835763503138672,0
SMAD3,-0.5771026492677818,0
SMAD4,0.4408765829311516,0
SOD1,0.2892347493234553,0
SQSTM1,1.1041151884835205,0
ST14,0.9376371326481152,0
STAT1,2.3143780517919934,1
STAT3,0.7894524956493552,0
STAT5A,-1.5052895133217286,0
SYNPO,-0.4932569609907631,0
TGFB1,0.24629224418037676,0
TGFBR1,0.501809843836738,0
TGFBR2,-0.7986231645054707,0
TK1,2.8888149574536817,1
TM4SF1,1.1485362332147542,0
TNRC6A,-0.05110139650832579,0
TP53,0.5914444605073914,0
TRADD,-0.28786684577747845,0
TRIB3,0.17540015178565493,0
TRIM29,-0.3139101768638417,0
TRIP13,3.6119658621652775,1
UBE2D1,1.380386169673458,0
UBQLN1,1.6367869210246084,1
USP7,0.15660255328878403,0
VIM,0.07919440099989039,0
WWP1,0.9988648894970176,0
XIAP,1.2758776583036617,0
YWHAB,0.9586014553812863,0
