GeneSymbol,Diff,Boolean
A2M,-1.2736641190588163,0
ACTB,0.7515262876320641,0
AKT2,-0.5900645623129304,0
ANXA1,-0.5800397345587474,0
APAF1,0.00864210038877733,0
AR,-1.0947048449404493,0
ARAF,-0.05077335180855869,0
ARNT,0.07624999903985508,0
ARRB1,-1.0085515071989386,0
ATF2,1.1393798435268696,0
BAD,0.3560456501145284,0
BAK1,-0.7736699403742309,0
BAX,0.6093963673633027,0
BCL11A,-0.04759587686570743,0
BCL2,-1.2763060657820535,0
BCL2A1,3.216820344746765,1
BCL2L1,0.17498386642084363,0
BCL2L11,0.4406091583527676,0
BCL6,-0.46481043755716733,0
BID,1.965765761071025,1
BIRC2,0.062324952262674316,0
BIRC5,2.36166326718309,1
BRCA1,0.9373744247738811,0
BTG3,0.9996691761981769,0
CASP10,0.048559312243745545,0
CASP2,0.423981561633501,0
CASP3,1.9872608799561053,1
CASP6,-0.7643473450919105,0
CASP7,1.0839652847581478,0
CASP8,0.4116334502357901,0
CASP9,-0.4279428589069614,0
CAV1,-2.3339964201077024,0
CCND1,-1.3613138144575512,0
CD44,0.6243219852945021,0
CD82,-0.8131528167372268,0
CDC20,3.6979638920021785,1
CDKN1A,0.8865421068768011,0
CREB1,1.301619970992662,0
CSNK2B,0.2755767174286454,0
CTSD,0.3108663789864572,0
CYCS,0.9151472009520276,0
CYP3A4,-0.5179290184763694,0
DAXX,-0.23713006470497966,0
DDR1,-0.4526658734671276,0
DIABLO,0.5878179961381118,0
E2F1,0.6812999872157341,0
E2F4,-0.3607389568817174,0
EGFR,-0.8217980288155653,0
EPHA2,-0.19581703463594557,0
ERBB2,-0.4153721144069138,0
ETS1,0.006633244860416276,0
ETV1,0.0428602206058617,0
EZH2,4.368256122540763,1
FADD,0.29809341791202026,0
FOS,2.455723308050981,1
GABPA,2.1320057378517054,1
GADD45B,1.5577730374131455,1
HDAC1,0.4447670460186668,0
HIF1A,1.6004522336350941,1
HINT1,0.9461557152538056,0
HMGCR,2.0457452071612705,1
HSP90AB1,1.7468356928807616,1
HSPB1,1.879439100592771,1
IFI16,0.6216826210331181,0
IKBKG,-0.27309395391158375,0
INSR,-0.6866134895111475,0
IRF2BP2,0.8946991142673557,0
IRF9,1.5338562775291678,0
ITGB4,-0.5420307620913585,0
KRT15,-4.836658756550533,0
KRT17P5,-0.6820288523119027,0
KRT5,-5.0300763968129605,0
LAPTM5,1.8866929955104403,1
LDHB,-2.501606956990999,0
MAP3K4,-0.9557588303615159,0
MAP3K5,-0.3735930030336547,0
MAP3K7,1.021767290855153,0
MAPK3,-0.7333196415908976,0
MAPK4,-0.24924410443295075,0
MCL1,0.5508155244981188,0
MCM7,1.058192798317485,0
MTA1,1.2182144764018608,0
MYC,0.7171221868585533,0
NCOA4,-0.13352660443023012,0
NEDD9,-0.04290338291619111,0
NFE2L2,-0.09804633890904402,0
NFKB1,0.5995345147733735,0
NR3C1,0.3392533295234692,0
PARP1,1.4583858175241176,0
PAX6,0.4980733493765612,0
PIK3CA,0.14256878530801487,0
PLAT,-1.0962839227071903,0
PLAU,3.1017356819910518,1
PLAUR,2.042678947005423,1
PLK2,-1.0186634271505612,0
PMAIP1,0.5564938350869095,0
PML,-0.11432026860350675,0
PPARD,-0.14294801321460948,0
PPARG,-1.6388314670370576,0
PSMD4,0.048587376696474394,0
RB1,0.1472891908313727,0
REL,0.8075670012466096,0
RELA,0.7878529282519366,0
RXRA,-0.7745907496434672,0
S100A10,0.3215599160931415,0
SAT1,2.3914520391404324,1
SERPINA3,-3.7098174504414896,0
SETDB1,-0.3325928984727282,0
SLC3A2,1.5679083835131369,1
SMAD3,-1.0840613505983523,0
SMAD4,-0.2521260045608589,0
SOD1,0.7358205279640551,0
SQSTM1,0.021312974168347765,0
ST14,0.774206628162502,0
STAT1,2.713017786701907,1
STAT3,0.5465171305979961,0
STAT5A,-1.7567114066480185,0
SYNPO,-0.8500143472241835,0
TGFB1,0.4345826123263121,0
TGFBR1,0.2715687788977075,0
TGFBR2,-0.2356628216965717,0
TK1,2.987761702748281,1
TM4SF1,0.3223441323861813,0
TNRC6A,-0.07523178347375836,0
TP53,0.6481863174240061,0
TRADD,-0.28519513913389183,0
TRIB3,2.021227929855004,1
TRIM29,-0.7165711840424027,0
TRIP13,3.2197694860383184,1
UBE2D1,0.6532192838183111,0
UBQLN1,1.9573799416239162,1
USP7,0.318951994736568,0
VIM,0.6643755823935749,0
WWP1,1.1262606546354412,0
XIAP,0.6134186963691768,0
YWHAB,0.6001661887366883,0
