GeneSymbol,Diff,Boolean
A2M,-0.6379287169254315,0
ACTB,1.1223828732287586,0
AKT2,0.14249504606638297,0
ANXA1,-1.3359459515993617,0
APAF1,-0.046451159612852067,0
AR,-3.3243246376308253,0
ARAF,-0.024470260279238154,0
ARNT,0.12531603648015377,0
ARRB1,-0.10372961375464662,0
ATF2,0.8309905160883222,0
BAD,0.5311054549507359,0
BAK1,0.6633522661891096,0
BAX,2.1638401595994674,1
BCL11A,1.3837247842228395,0
BCL2,-0.4004535698450251,0
BCL2A1,6.076955476885175,1
BCL2L1,0.28763801913119824,0
BCL2L11,1.0694005813855503,0
BCL6,-1.518480121890815,0
BID,2.4525276997192984,1
BIRC2,1.6083049169837143,0
BIRC5,3.2792804764566403,1
BRCA1,0.2103517038621412,0
BTG3,1.0309886536242994,0
CASP10,-0.18541767543726362,0
CASP2,0.7832220639996601,0
CASP3,2.1353022045666155,1
CASP6,1.196651484087794,0
CASP7,0.6769472422820888,0
CASP8,0.8627191062177859,0
CASP9,-0.3886276162614477,0
CAV1,-2.7856343385416924,0
CCND1,-0.22375573693453177,0
CD44,1.889874571295863,1
CD82,-0.5175485450169113,0
CDC20,4.809646116606288,1
CDKN1A,-0.15512121158132963,0
CREB1,1.024548632125259,0
CSNK2B,1.1205380375207952,0
CTSD,0.3722904475664581,0
CYCS,0.7427415967314843,0
CYP3A4,-0.6494837027181468,0
DAXX,0.4150515329035107,0
DDR1,-0.24293761679798287,0
DIABLO,1.4727320812156712,0
E2F1,0.32033796574681883,0
E2F4,0.12249481511978733,0
EGFR,-0.23862920589483938,0
EPHA2,-0.08089165882437577,0
ERBB2,0.2867431084042664,0
ETS1,2.4605083323526697,1
ETV1,-0.8445170033838147,0
EZH2,2.776370788238774,1
FADD,1.1880866931637604,0
FOS,-0.6030226994493093,0
GABPA,0.8041091789229009,0
GADD45B,0.02192280394491597,0
HDAC1,0.5128793365291866,0
HIF1A,0.6407571202845936,0
HINT1,0.15630354275972635,0
HMGCR,1.3830024243116252,0
HSP90AB1,3.0922512035323937,1
HSPB1,1.3244721945112712,0
IFI16,1.3718757206883652,0
IKBKG,-0.10738018351577772,0
INSR,0.2921480808176904,0
IRF2BP2,1.0239329519427862,0
IRF9,1.2395914288144976,0
ITGB4,0.36155196341121165,0
KRT15,-4.132711564523094,0
KRT17P5,-0.915557531422623,0
KRT5,-1.7725127837339008,0
LAPTM5,1.9683386783094914,1
LDHB,0.49307153744590515,0
MAP3K4,0.14094128646731363,0
MAP3K5,-0.08317887255588907,0
MAP3K7,1.8774284984104845,1
MAPK3,-1.3042302818716465,0
MAPK4,-0.4534003977952512,0
MCL1,1.0100366998793797,0
MCM7,0.9633440789093619,0
MTA1,0.2293828001698559,0
MYC,2.620185238411514,1
NCOA4,0.6217021952074688,0
NEDD9,-0.6640281767203229,0
NFE2L2,0.5022322498352656,0
NFKB1,1.9330296230704826,1
NR3C1,-1.2192959330413853,0
PARP1,2.036799302801718,1
PAX6,-0.4782950289885637,0
PIK3CA,0.20846356304853586,0
PLAT,-2.8696617623718605,0
PLAU,1.3918998419662323,0
PLAUR,1.300600840032736,0
PLK2,-1.9446004716161314,0
PMAIP1,2.683547888330869,1
PML,-0.002757920083097609,0
PPARD,0.34554280467982323,0
PPARG,-2.4420317679105583,0
PSMD4,0.2259000062945713,0
RB1,0.12260391761580713,0
REL,0.9644869658088844,0
RELA,1.00923003776035,0
RXRA,-0.0920984213745033,0
S100A10,-1.1702486420986276,0
SAT1,0.16523527208262223,0
SERPINA3,0.5901531729682397,0
SETDB1,0.2971356878388871,0
SLC3A2,1.4211623315788184,0
SMAD3,-0.9638062797731246,0
SMAD4,0.12966249480157988,0
SOD1,0.6964074580176547,0
SQSTM1,1.1013367726712815,0
ST14,1.078454078065148,0
STAT1,3.002493608587389,1
STAT3,1.1396268377760794,0
STAT5A,-1.7688468988468884,0
SYNPO,-0.7751468544874438,0
TGFB1,0.4109407819310018,0
TGFBR1,-0.5621043979322558,0
TGFBR2,-0.7475542607798467,0
TK1,3.757378204507247,1
TM4SF1,1.067588849159426,0
TNRC6A,-0.08935838162662435,0
TP53,2.2511268867964107,1
TRADD,0.14455427885237881,0
TRIB3,0.5560709780903599,0
TRIM29,-1.1953299679500784,0
TRIP13,4.457142990628448,1
UBE2D1,0.9521554628517439,0
UBQLN1,2.3473402870596836,1
USP7,-0.07877218175683876,0
VIM,-0.6907452340893432,0
WWP1,0.993501492033003,0
XIAP,0.8364017005342914,0
YWHAB,0.4780390280830531,0
