GeneSymbol,Diff,Boolean
A2M,-0.16559290672550553,0
ACTB,0.8786763861575775,0
AKT2,-0.22963261470679175,0
ANXA1,-0.34261316373728157,0
APAF1,-0.22800449029323833,0
AR,-2.81995460350546,0
ARAF,-0.16978784067345298,0
ARNT,0.38951766889449146,0
ARRB1,-1.101009215476478,0
ATF2,0.10786355829852212,0
BAD,0.25138992450542563,0
BAK1,0.021040880362269476,0
BAX,1.5487122264452724,0
BCL11A,1.8951173020865317,1
BCL2,-0.7143055626781276,0
BCL2A1,3.7013703561607953,1
BCL2L1,-0.09218242296308965,0
BCL2L11,0.7350193975635397,0
BCL6,0.4366297217437545,0
BID,1.8639043051723805,1
BIRC2,0.7502598238144138,0
BIRC5,2.5789439583540945,1
BRCA1,1.1756903040618862,0
BTG3,1.560908355156104,0
CASP10,-0.26117357743756653,0
CASP2,0.20372424811758094,0
CASP3,1.177415954716606,0
CASP6,0.24286424324228495,0
CASP7,0.6891024659812688,0
CASP8,0.07867179364158616,0
CASP9,-0.39235499280789465,0
CAV1,-3.4817562181124977,0
CCND1,-2.1600433009401314,0
CD44,1.2532693783060864,0
CD82,-0.5469235277638758,0
CDC20,4.488807499479158,1
CDKN1A,0.46221178881607017,0
CREB1,1.0655965625073671,0
CSNK2B,0.5149240843498966,0
CTSD,0.8417876885970283,0
CYCS,0.6731597993462,0
CYP3A4,-0.4928559885424697,0
DAXX,0.4588817086029353,0
DDR1,0.11246322729214597,0
DIABLO,0.8353851402942016,0
E2F1,1.2541747402772048,0
E2F4,-0.19652142040772258,0
EGFR,-0.838831330367654,0
EPHA2,0.046732089018584055,0
ERBB2,0.07929466522323025,0
ETS1,0.21887613472352285,0
ETV1,-0.6038622321781464,0
EZH2,4.090185288079813,1
FADD,0.49396047228886975,0
FOS,-0.5596060087048293,0
GABPA,0.3918899014252455,0
GADD45B,0.9899733880228254,0
HDAC1,1.2974056952747972,0
HIF1A,1.042382692255595,0
HINT1,0.4894205884826768,0
HMGCR,1.5156893721305549,0
HSP90AB1,1.7934124272228598,1
HSPB1,-0.2756087129514295,0
IFI16,1.5783861733278979,1
IKBKG,-0.33838507914585847,0
INSR,0.5952016250285164,0
IRF2BP2,1.329985667733439,0
IRF9,0.5933934615305416,0
ITGB4,-0.3500277579717137,0
KRT15,-1.2372604798048634,0
KRT17P5,-0.22258606086418276,0
KRT5,-0.8157303775448401,0
LAPTM5,2.1472039626440704,1
LDHB,1.4400318164913042,0
MAP3K4,0.12738535091821923,0
MAP3K5,-0.13024461773775897,0
MAP3K7,1.230650855103086,0
MAPK3,-0.8714658205471277,0
MAPK4,-0.1922944947211409,0
MCL1,1.1838738893587868,0
MCM7,1.2439840972725857,0
MTA1,0.5425223550561666,0
MYC,3.2683194490477145,1
NCOA4,0.2670241396431692,0
NEDD9,-0.6477969281208678,0
NFE2L2,0.0486892076690264,0
NFKB1,1.3538590002612727,0
NR3C1,-0.562553747367641,0
PARP1,2.2019238292605383,1
PAX6,4.186301392778106,1
PIK3CA,0.43704955260747536,0
PLAT,-4.11456241133611,0
PLAU,1.8549002933319922,1
PLAUR,2.4230056303906764,1
PLK2,-2.1042639003925014,0
PMAIP1,2.8491799021376796,1
PML,0.4810309404898456,0
PPARD,0.07009980331019605,0
PPARG,-1.9803292163655177,0
PSMD4,1.2945438328229137,0
RB1,-0.24224657922872783,0
REL,1.125396866113035,0
RELA,0.6051584420829315,0
RXRA,-0.11910387212559748,0
S100A10,1.2697640606399219,0
SAT1,0.8140578084584327,0
SERPINA3,-1.0638178093253394,0
SETDB1,1.1489090479042119,0
SLC3A2,1.2677722097517776,0
SMAD3,-0.3470136631296219,0
SMAD4,-0.07651697554572401,0
SOD1,0.5372229104083548,0
SQSTM1,0.28922180447567847,0
ST14,0.6324379810983256,0
STAT1,1.7833776413430682,1
STAT3,0.9735606098404599,0
STAT5A,-1.5720692553490085,0
SYNPO,-1.0087592639823804,0
TGFB1,0.22642565689172223,0
TGFBR1,-0.013308761550733017,0
TGFBR2,-0.9436365070421253,0
TK1,2.1103989735096027,1
TM4SF1,2.120952685564143,1
TNRC6A,-0.10744123186582488,0
TP53,1.342311089433716,0
TRADD,-0.22424179750407092,0
TRIB3,-0.2241639391695207,0
TRIM29,0.2222172786981087,0
TRIP13,3.5385202491913788,1
UBE2D1,0.6765779478627278,0
UBQLN1,1.4669502663486647,0
USP7,0.04182636291719888,0
VIM,-0.3229914452888494,0
WWP1,0.3975957060359683,0
XIAP,0.07581740725529595,0
YWHAB,0.8741185180149547,0
