GeneSymbol,Diff,Boolean
A2M,-0.7036929147126205,0
ACTB,0.9019098256967393,0
AKT2,-0.13330998005166528,0
ANXA1,-1.603376656087912,0
APAF1,0.26648604962958533,0
AR,-3.2631494195310244,0
ARAF,0.4688819777061024,0
ARNT,0.32417899517566084,0
ARRB1,-1.8060833949664037,0
ATF2,1.7096892698770887,1
BAD,1.235621846618856,0
BAK1,-0.3530516751565207,0
BAX,2.0315924503345526,1
BCL11A,1.2400858356881672,0
BCL2,-0.7824263961259854,0
BCL2A1,2.2088601385750155,1
BCL2L1,0.22573068025240506,0
BCL2L11,0.19665311695023568,0
BCL6,-1.4230295693757293,0
BID,0.8143114528901805,0
BIRC2,-0.046366805119046006,0
BIRC5,3.0221221086129875,1
BRCA1,0.47311326606505055,0
BTG3,0.11291888139123163,0
CASP10,-0.5860869047598118,0
CASP2,1.1691192765601137,0
CASP3,1.5678766861749356,0
CASP6,0.623166528404691,0
CASP7,1.0057611760545884,0
CASP8,0.2566035924255097,0
CASP9,-0.3746594055190373,0
CAV1,-1.3103963270016692,0
CCND1,0.7782733318763935,0
CD44,0.9799941611708913,0
CD82,-1.1109013714011118,0
CDC20,5.4216046713592885,1
CDKN1A,-0.1558541632788497,0
CREB1,1.8588670064512778,1
CSNK2B,0.7363969236913963,0
CTSD,-0.06954640178619265,0
CYCS,2.6588555340371274,1
CYP3A4,-0.6460157082822278,0
DAXX,0.17348688856580008,0
DDR1,-2.527162389902502,0
DIABLO,1.1828787706633008,0
E2F1,0.47487952547990897,0
E2F4,-0.40424833488062717,0
EGFR,0.6871133536003393,0
EPHA2,0.5192085950724543,0
ERBB2,-0.6407221924141027,0
ETS1,0.5500382135948527,0
ETV1,3.260130635449948,1
EZH2,5.167451701087534,1
FADD,0.6155814073863697,0
FOS,1.1721893488349604,0
GABPA,0.6851301958972709,0
GADD45B,0.8493725871806133,0
HDAC1,0.3199378313827168,0
HIF1A,1.2938311092667938,0
HINT1,-0.2954571313512737,0
HMGCR,1.910950413557356,1
HSP90AB1,2.9354624567621617,1
HSPB1,1.2459601983123711,0
IFI16,1.763166067923029,1
IKBKG,-0.47248811458301887,0
INSR,-0.900796896439167,0
IRF2BP2,0.7474495880122589,0
IRF9,1.5450119980883184,0
ITGB4,-0.8972602124764819,0
KRT15,-6.809997218509973,0
KRT17P5,-0.6053054085056324,0
KRT5,-4.8780460155822105,0
LAPTM5,1.787447829235946,1
LDHB,1.4035131713419542,0
MAP3K4,0.22121495195936447,0
MAP3K5,-1.3520039621279203,0
MAP3K7,1.9127714033930854,1
MAPK3,-1.3647819093940576,0
MAPK4,-0.17130039708043476,0
MCL1,1.029615075233302,0
MCM7,1.3199751634363004,0
MTA1,0.7846479515971456,0
MYC,1.6615830714576134,0
NCOA4,-0.12995316077413044,0
NEDD9,0.24294214211177856,0
NFE2L2,0.514412127878507,0
NFKB1,-0.12085994160939695,0
NR3C1,0.7918015649651462,0
PARP1,1.6829439309679977,1
PAX6,0.7604021154733118,0
PIK3CA,1.0478606737273024,0
PLAT,-2.9092246113623608,0
PLAU,1.4213631393909072,0
PLAUR,0.7916439147049195,0
PLK2,-1.4268393742968417,0
PMAIP1,4.2636147504555595,1
PML,-0.6223359585038377,0
PPARD,-0.02912158341420934,0
PPARG,-1.814422565699978,0
PSMD4,0.4124371449678854,0
RB1,-0.22838655265021757,0
REL,0.7091511857903798,0
RELA,0.39930721899479593,0
RXRA,0.05119913544325705,0
S100A10,0.29746571271485145,0
SAT1,0.057765149360507806,0
SERPINA3,-5.077536542190559,0
SETDB1,0.21903968697642195,0
SLC3A2,1.4951626236607272,0
SMAD3,0.2346294635749855,0
SMAD4,0.3418606563855233,0
SOD1,0.7133830499657545,0
SQSTM1,-0.36846930589859195,0
ST14,-1.2660408764304982,0
STAT1,2.9710970206768854,1
STAT3,0.19927846508539737,0
STAT5A,-2.1514203490782284,0
SYNPO,-0.6039131603876937,0
TGFB1,0.8413793032593677,0
TGFBR1,0.3970204158753816,0
TGFBR2,0.6189815609022986,0
TK1,1.508507843643602,0
TM4SF1,-0.4833382737815395,0
TNRC6A,0.05057891442154716,0
TP53,1.0472186005196216,0
TRADD,-0.6126124434817823,0
TRIB3,1.8154341248122945,1
TRIM29,-1.8268237227026551,0
TRIP13,3.271197727517137,1
UBE2D1,0.462629294027435,0
UBQLN1,0.6379800699727349,0
USP7,-0.5267395988435633,0
VIM,0.8713447230378204,0
WWP1,-0.5626107821612969,0
XIAP,1.024773197464027,0
YWHAB,0.06076830844970971,0
