Patient_ID,GeneSymbol,logFC
GSM1589037,CDC20,4.307516765416787
GSM1589037,EZH2,4.095231955133483
GSM1589037,BCL2A1,3.193590951243367
GSM1589037,PLAU,2.5976726658149474
GSM1589037,TRIP13,2.322715041725268
GSM1589037,BCL11A,2.319234604827211
GSM1589037,STAT1,2.200792609195023
GSM1589037,PLAUR,2.0566208974146534
GSM1589037,HSP90AB1,2.0040558930242938
GSM1589037,BID,1.9860460126389823
GSM1589037,LAPTM5,1.9519041785136864
GSM1589037,FOS,1.9190527880576411
GSM1589037,BIRC5,1.8490838730212005
GSM1589037,PARP1,1.8409235481047777
GSM1589037,CASP3,1.8384156081418173
GSM1589037,CD44,1.7237548789737698
GSM1589037,TK1,1.6624698249924164
GSM1589037,STAT3,1.6095382923179278
GSM1589037,HIF1A,1.4397277694544943
GSM1589037,BAX,1.4369660286352222
GSM1589037,BTG3,1.399544679427727
GSM1589037,BRCA1,1.3730749170655656
GSM1589037,MAP3K7,1.2792708123725784
GSM1589037,MYC,1.2585621260613937
GSM1589037,UBE2D1,1.2301912424061943
GSM1589037,REL,1.2063342162659545
GSM1589037,MCL1,1.1554917774686082
GSM1589037,CREB1,1.0278213001542813
GSM1589037,TM4SF1,1.0277045093289328
GSM1589037,IRF9,0.9923296568756577
GSM1589037,ACTB,0.9684176080943825
GSM1589037,IRF2BP2,0.9663145211348461
GSM1589037,ERBB2,0.9394664385034472
GSM1589037,S100A10,0.8963698987004207
GSM1589037,DIABLO,0.8696782010970505
GSM1589037,UBQLN1,0.8646381140468904
GSM1589037,GABPA,0.8642102711142154
GSM1589037,CYCS,0.8589798160384134
GSM1589037,CSNK2B,0.8288009523983941
GSM1589037,IFI16,0.7894645608184714
GSM1589037,MCM7,0.7679318997037345
GSM1589037,VIM,0.7568506982659855
GSM1589037,TP53,0.752632066872426
GSM1589037,CASP6,0.7399007246753095
GSM1589037,XIAP,0.716101203447649
GSM1589037,SAT1,0.6956701175899624
GSM1589037,CD82,0.6876124769400827
GSM1589037,HMGCR,0.6596074219138259
GSM1589037,FADD,0.6535175470754391
GSM1589037,NFKB1,0.6224911191453524
GSM1589037,MAP3K5,0.5834727055504922
GSM1589037,SLC3A2,0.5834188060605978
GSM1589037,GADD45B,0.5418779849478961
GSM1589037,NCOA4,0.5100265496686696
GSM1589037,RELA,0.5093178340223945
GSM1589037,BCL2L11,0.5068402902055409
GSM1589037,CASP2,0.4885609317032733
GSM1589037,CTSD,0.44923675091564874
GSM1589037,MTA1,0.4295479476163413
GSM1589037,TGFB1,0.42291214796075227
GSM1589037,DAXX,0.4142438547856324
GSM1589037,YWHAB,0.37001785180100555
GSM1589037,CASP7,0.3698902257575183
GSM1589037,PIK3CA,0.3354614534888398
GSM1589037,TGFBR1,0.33297309175409406
GSM1589037,CASP8,0.3047264334179536
GSM1589037,PPARD,0.2683016228827455
GSM1589037,E2F1,0.21791931933260944
GSM1589037,ATF2,0.20504265536697286
GSM1589037,NEDD9,0.19950232101919507
GSM1589037,BAD,0.18352522915638136
GSM1589037,BIRC2,0.1785241566851159
GSM1589037,BAK1,0.17317527093929908
GSM1589037,ETS1,0.14895834125126228
GSM1589037,CDKN1A,0.13819686210144155
GSM1589037,ST14,0.11094867075611159
GSM1589037,EPHA2,0.10930037030165529
GSM1589037,SETDB1,0.09093582914050469
GSM1589037,CASP10,0.08851700477381375
GSM1589037,TGFBR2,0.0839803107283128
GSM1589037,LDHB,0.0837510342212564
GSM1589037,HDAC1,0.0614283082984457
GSM1589037,SMAD4,0.06091159904740717
GSM1589037,TNRC6A,0.05050214518528229
GSM1589037,RB1,0.04176744732343174
GSM1589037,ARNT,0.03473481696051106
GSM1589037,E2F4,0.030435974657772924
GSM1589037,NFE2L2,0.019289390942526907
GSM1589037,NR3C1,-0.0372816961511333
GSM1589037,PSMD4,-0.05942114215586258
GSM1589037,APAF1,-0.10052158045048376
GSM1589037,BCL2L1,-0.10676375861643805
GSM1589037,ITGB4,-0.11532867331687058
GSM1589037,ARAF,-0.11995889994883768
GSM1589037,DDR1,-0.14537551990518516
GSM1589037,PML,-0.15090645947342018
GSM1589037,TRIB3,-0.1715797706775346
GSM1589037,WWP1,-0.18285756875579384
GSM1589037,TRADD,-0.18798356724620913
GSM1589037,ETV1,-0.19439713959622829
GSM1589037,USP7,-0.208153076191409
GSM1589037,MAP3K4,-0.2277270803267104
GSM1589037,STAT5A,-0.23943854124680009
GSM1589037,INSR,-0.24073260771046812
GSM1589037,MAPK4,-0.2520244048886311
GSM1589037,AKT2,-0.26181522498579657
GSM1589037,KRT17P5,-0.2720987659224532
GSM1589037,CCND1,-0.280841960961677
GSM1589037,SQSTM1,-0.3024529783429628
GSM1589037,IKBKG,-0.3112579639496982
GSM1589037,A2M,-0.3335894829338386
GSM1589037,HSPB1,-0.41484755364312953
GSM1589037,HINT1,-0.4374144463787175
GSM1589037,PAX6,-0.44243684835023345
GSM1589037,SMAD3,-0.48064311800568493
GSM1589037,EGFR,-0.4837780429750813
GSM1589037,CYP3A4,-0.5006189008547741
GSM1589037,CASP9,-0.5290014263855971
GSM1589037,PMAIP1,-0.5422911408548305
GSM1589037,SYNPO,-0.6295968317534868
GSM1589037,BCL2,-0.74097171575354
GSM1589037,RXRA,-0.7452659983704226
GSM1589037,KRT5,-0.7645800807594707
