GeneSymbol,Diff,Boolean
A2M,-0.5623898041292401,0
ACTB,1.1490190327412577,0
AKT2,-0.0022608152694143513,0
ANXA1,-1.5941835235894066,0
APAF1,0.330217317008338,0
AR,-3.653312876699192,0
ARAF,0.39817718954768644,0
ARNT,0.14271299037138618,0
ARRB1,-1.8938140539285966,0
ATF2,1.0987191737414896,0
BAD,0.1640484147816359,0
BAK1,0.27982818981871915,0
BAX,2.8337533069966527,1
BCL11A,0.9894459625107821,0
BCL2,-1.0465037851450862,0
BCL2A1,3.2908021666873855,1
BCL2L1,0.47871083860204067,0
BCL2L11,0.260930546060691,0
BCL6,-0.4374564696233332,0
BID,-0.9217867970225662,0
BIRC2,1.0416770467587142,0
BIRC5,2.9105188634637225,1
BRCA1,0.8641453146689564,0
BTG3,1.605828229461114,1
CASP10,-0.23938793378226908,0
CASP2,0.5442618638663728,0
CASP3,1.6557408410592966,1
CASP6,0.8729886093089503,0
CASP7,1.0369668336702977,0
CASP8,0.9790471576313529,0
CASP9,-0.14822813550761094,0
CAV1,-1.908536625812138,0
CCND1,0.1509701889495645,0
CD44,1.2035550104120576,0
CD82,-0.255313271042211,0
CDC20,3.842470629645158,1
CDKN1A,0.1543224652683115,0
CREB1,1.2678996737211818,0
CSNK2B,1.1118075329681965,0
CTSD,0.7527021179715181,0
CYCS,0.0348048972430437,0
CYP3A4,-0.742420276411341,0
DAXX,0.3260399890225356,0
DDR1,-0.04869393949952361,0
DIABLO,1.0933688667743713,0
E2F1,-0.28930477078808536,0
E2F4,-0.39684769732479186,0
EGFR,-0.5667156729602363,0
EPHA2,0.103203200432044,0
ERBB2,0.4810246754674701,0
ETS1,0.8188127694886536,0
ETV1,-0.217424801911144,0
EZH2,3.346683343995184,1
FADD,0.8324514766946907,0
FOS,0.27719423787556075,0
GABPA,0.8352685841528809,0
GADD45B,0.8498051187963114,0
HDAC1,0.7634997333230658,0
HIF1A,1.3866953712727934,0
HINT1,0.3335515875840276,0
HMGCR,0.6597763962505399,0
HSP90AB1,3.067170311490761,1
HSPB1,0.4428340466514715,0
IFI16,1.999005427031637,1
IKBKG,-0.33268305868952375,0
INSR,-0.5555268353517944,0
IRF2BP2,1.0199065307857769,0
IRF9,1.050355884062757,0
ITGB4,0.26468358347612764,0
KRT15,-2.198637815401124,0
KRT17P5,-0.7170195042185625,0
KRT5,0.2369589091071198,0
LAPTM5,2.208089766693842,1
LDHB,0.223266374980005,0
MAP3K4,-0.721928778063301,0
MAP3K5,-0.1620490839183848,0
MAP3K7,2.201993438727026,1
MAPK3,-1.0859695655325066,0
MAPK4,-0.37412336083869135,0
MCL1,1.851582027652487,1
MCM7,0.3777551442443947,0
MTA1,0.7002921750627307,0
MYC,1.3119604965588447,0
NCOA4,0.42069502091506905,0
NEDD9,0.6816644116658059,0
NFE2L2,0.21851169211396648,0
NFKB1,1.3274865013100934,0
NR3C1,-0.4352419151352329,0
PARP1,1.7972666334312475,1
PAX6,0.24106190387583126,0
PIK3CA,0.6399228887690924,0
PLAT,-1.9561477369028104,0
PLAU,3.4627181112836283,1
PLAUR,2.0149536829713766,1
PLK2,0.0787294839726691,0
PMAIP1,2.2286312859385387,1
PML,0.05633122353332087,0
PPARD,0.3789358478001654,0
PPARG,-2.955311020061858,0
PSMD4,0.4081624945847899,0
RB1,0.4643526215489473,0
REL,1.0152898888814725,0
RELA,0.5166076812640608,0
RXRA,-1.041388057293732,0
S100A10,-0.1827040833538085,0
SAT1,0.4728893237647842,0
SERPINA3,-0.21479673243785946,0
SETDB1,0.5164765689211768,0
SLC3A2,0.9399463183381371,0
SMAD3,-0.6472485804076173,0
SMAD4,0.19144238618042042,0
SOD1,0.8887395776837543,0
SQSTM1,-0.2332451694090647,0
ST14,0.8473400461202987,0
STAT1,3.8874786995537223,1
STAT3,1.5019777045534575,0
STAT5A,-1.664982059716558,0
SYNPO,-1.0921064897333999,0
TGFB1,0.3339096438981475,0
TGFBR1,0.6679303428901786,0
TGFBR2,0.04712640713834837,0
TK1,3.140332462500477,1
TM4SF1,1.0587143977341125,0
TNRC6A,0.18659067836618437,0
TP53,1.398455607977711,0
TRADD,-0.042816040855655046,0
TRIB3,0.12535762021389463,0
TRIM29,-0.8738072441144755,0
TRIP13,3.556551885173999,1
UBE2D1,0.9625956790796639,0
UBQLN1,1.361730786106424,0
USP7,-0.03589099860129874,0
VIM,0.7954157791639851,0
WWP1,0.5038543701192228,0
XIAP,0.8200430546272024,0
YWHAB,0.730689579395488,0
