GeneSymbol,Diff,Boolean
A2M,-1.1882107716014865,0
ACTB,1.21264685267335,0
AKT2,-0.18734513100841,0
ANXA1,-1.5667378792275013,0
APAF1,-0.18282292430090497,0
AR,-3.0269601471925602,0
ARAF,-0.2291235261433835,0
ARNT,-0.28319302051534034,0
ARRB1,-1.3628026122042058,0
ATF2,0.4274713159907355,0
BAD,0.1812190620442493,0
BAK1,0.5492118657865293,0
BAX,2.324202447132852,1
BCL11A,0.1512182744471673,0
BCL2,-0.9502359571272851,0
BCL2A1,4.198248017810425,1
BCL2L1,0.4649044016821957,0
BCL2L11,1.379286908474989,0
BCL6,-0.6334849973087859,0
BID,2.244617135776651,1
BIRC2,0.6885637401671136,0
BIRC5,3.25130977391738,1
BRCA1,1.4001365086784414,0
BTG3,1.0433297888240691,0
CASP10,-0.4468549407849487,0
CASP2,0.3436200649569834,0
CASP3,1.5768397425732452,1
CASP6,0.9220155573281898,0
CASP7,0.15484155192693816,0
CASP8,0.8548951908995628,0
CASP9,-0.6274988828768082,0
CAV1,-3.0129102589934176,0
CCND1,0.4051962238515081,0
CD44,1.1505455297011444,0
CD82,0.7348598129914441,0
CDC20,4.283860958182558,1
CDKN1A,0.8183069372943308,0
CREB1,1.0517195573882008,0
CSNK2B,0.5418588552080958,0
CTSD,0.18158334237121743,0
CYCS,0.07796526823126104,0
CYP3A4,-0.36851975318369146,0
DAXX,-0.11545947036858983,0
DDR1,-0.3519320604533043,0
DIABLO,0.8984962338820619,0
E2F1,0.37661421195184897,0
E2F4,0.1262812971859324,0
EGFR,-0.36518590420761754,0
EPHA2,0.0842625641708743,0
ERBB2,0.3489333981450242,0
ETS1,0.008739581970526267,0
ETV1,-0.37128114264792433,0
EZH2,3.7201371516889727,1
FADD,0.8674723818130294,0
FOS,0.47068591643409974,0
GABPA,0.02452209516497561,0
GADD45B,0.7912195408096689,0
HDAC1,0.5465654722468667,0
HIF1A,0.8362440894927943,0
HINT1,0.7987260877621267,0
HMGCR,0.19587234849811974,0
HSP90AB1,3.212446469628663,1
HSPB1,1.3114354943539706,0
IFI16,0.9998433051198958,0
IKBKG,0.15488393888552654,0
INSR,-0.580123689542698,0
IRF2BP2,1.0763596999300464,0
IRF9,2.206440922536949,1
ITGB4,0.19076966291904363,0
KRT15,-2.034214207639403,0
KRT17P5,-0.7675234023731123,0
KRT5,1.1489185465456995,0
LAPTM5,2.3481956686896908,1
LDHB,0.7134331451059559,0
MAP3K4,-0.32859268372698125,0
MAP3K5,-0.45905414318090454,0
MAP3K7,1.3527072141776406,0
MAPK3,-1.264373843185318,0
MAPK4,-0.15854927807162067,0
MCL1,1.1689593455186653,0
MCM7,0.8740862174352948,0
MTA1,-0.4086327235653089,0
MYC,2.014474939725414,1
NCOA4,0.47885749561146973,0
NEDD9,-0.002757583182617651,0
NFE2L2,0.2747375250677493,0
NFKB1,1.6256833579083922,1
NR3C1,-0.5980780362513123,0
PARP1,1.9488449035011381,1
PAX6,0.18448458264520617,0
PIK3CA,0.30378655222874595,0
PLAT,-1.9937040698488202,0
PLAU,2.199113192533277,1
PLAUR,1.891160889488149,1
PLK2,-1.9132509365726111,0
PMAIP1,4.142150943201376,1
PML,0.7319382699291186,0
PPARD,0.11791598317952268,0
PPARG,-1.1816928154129176,0
PSMD4,0.2558599456030368,0
RB1,0.7720324225334121,0
REL,0.7585021360957533,0
RELA,0.29354654638416555,0
RXRA,-0.13137273687750728,0
S100A10,-0.41020788805636244,0
SAT1,0.7918429046157645,0
SERPINA3,-0.4216634847830303,0
SETDB1,-0.3481009696063735,0
SLC3A2,1.262935851909388,0
SMAD3,-0.4099708050929447,0
SMAD4,0.521893335365208,0
SOD1,0.5218678723562551,0
SQSTM1,1.1373093529063816,0
ST14,0.27071598955616505,0
STAT1,3.4329367897339536,1
STAT3,2.2141446123267468,1
STAT5A,-1.0724020337809987,0
SYNPO,-0.6426886160352403,0
TGFB1,0.6482353170551729,0
TGFBR1,-0.15027583462939553,0
TGFBR2,-0.2734972248418561,0
TK1,3.5340223385974356,1
TM4SF1,-0.14419244755143357,0
TNRC6A,0.31046630241837647,0
TP53,-0.26648668425759414,0
TRADD,0.34040180461136504,0
TRIB3,1.5346955814343897,1
TRIM29,-0.6237982711569989,0
TRIP13,3.0817832622415082,1
UBE2D1,0.4713635045226514,0
UBQLN1,1.7905473898379505,1
USP7,-0.08814513825215631,0
VIM,0.02428861768020596,0
WWP1,-0.2619409942324822,0
XIAP,1.1349435011508708,0
YWHAB,1.1134064022193861,0
