GeneSymbol,Diff,Boolean
A2M,-1.3846671666634602,0
ACTB,0.7493123319639903,0
AKT2,0.11952484739727609,0
ANXA1,-2.3206319762880465,0
APAF1,0.13416731251337755,0
AR,-2.6206068081897778,0
ARAF,0.05448858730926709,0
ARNT,0.3693699293997996,0
ARRB1,-1.3597853186135884,0
ATF2,0.028305163330681893,0
BAD,0.3183780141864858,0
BAK1,0.30595836548265964,0
BAX,2.5221536999362035,1
BCL11A,1.6778045644399855,1
BCL2,-0.9103627526609879,0
BCL2A1,7.975706014366274,1
BCL2L1,0.3333804620587326,0
BCL2L11,1.031266836980202,0
BCL6,-0.8161695056536828,0
BID,1.1002901645061582,0
BIRC2,0.34920471495711425,0
BIRC5,2.6551866211695945,1
BRCA1,0.5632377338706505,0
BTG3,0.5940573033700396,0
CASP10,-0.0691104168075416,0
CASP2,0.9427997079167847,0
CASP3,1.531892196020566,1
CASP6,0.7736154770555901,0
CASP7,0.07151595824718804,0
CASP8,0.390952818332746,0
CASP9,-0.4059513173578271,0
CAV1,-3.3254827596413774,0
CCND1,-1.5990225001435867,0
CD44,0.6183236832928518,0
CD82,-0.4712486829312068,0
CDC20,4.3901150460158185,1
CDKN1A,0.2029603998069014,0
CREB1,0.9686741588917052,0
CSNK2B,0.7739055056428956,0
CTSD,0.11294759852661862,0
CYCS,1.9141999190523782,1
CYP3A4,-0.4062662388546414,0
DAXX,-0.05146079152371463,0
DDR1,-0.9198802515920264,0
DIABLO,0.624349788491072,0
E2F1,0.6159685890536695,0
E2F4,-0.0554938066670827,0
EGFR,-0.46905373443305276,0
EPHA2,-1.1533592251110658,0
ERBB2,0.09342612086791302,0
ETS1,0.6780582075537822,0
ETV1,-0.5345166489509561,0
EZH2,4.083162982886663,1
FADD,0.3144198985327096,0
FOS,0.1453186594477005,0
GABPA,0.4907320037281906,0
GADD45B,0.2167566829725338,0
HDAC1,0.6906978325304873,0
HIF1A,0.975023965257094,0
HINT1,0.5170154360471511,0
HMGCR,1.51650736348296,0
HSP90AB1,2.7459140515592946,1
HSPB1,-0.9858167303106598,0
IFI16,1.6237053060644833,1
IKBKG,-0.16060817261087834,0
INSR,-0.7292335088118778,0
IRF2BP2,0.674952137944766,0
IRF9,1.4921233965059688,0
ITGB4,-0.23881644896864884,0
KRT15,-3.0111931457209735,0
KRT17P5,-0.39262759779740275,0
KRT5,-1.022753338263671,0
LAPTM5,2.298192624858041,1
LDHB,1.4999816391044565,0
MAP3K4,-0.12470402341740083,0
MAP3K5,-0.16211045190244988,0
MAP3K7,1.1468577641879332,0
MAPK3,-0.9351538227568668,0
MAPK4,-0.22375629862956137,0
MCL1,1.4979696932306368,0
MCM7,1.840272595229365,1
MTA1,-0.06161728226541374,0
MYC,2.330504321058214,1
NCOA4,0.5317687409725682,0
NEDD9,-0.09974557715166732,0
NFE2L2,-0.3319960370077002,0
NFKB1,0.9468593842246529,0
NR3C1,-0.42823734139758507,0
PARP1,2.3016632271965385,1
PAX6,-0.10239159566937861,0
PIK3CA,-0.07689262914271122,0
PLAT,-3.3760103054079007,0
PLAU,1.2218682853693776,0
PLAUR,1.8106964969195687,1
PLK2,-2.4512371434439215,0
PMAIP1,2.977618074843045,1
PML,0.6415345898906786,0
PPARD,-0.029109047730234927,0
PPARG,-1.250672971644998,0
PSMD4,1.1393196961764396,0
RB1,-0.42685922857500813,0
REL,1.2456813332416958,0
RELA,0.4966092670907116,0
RXRA,-0.8551647224825176,0
S100A10,-0.008515887735763172,0
SAT1,0.5265103115108989,0
SERPINA3,-4.285907611353579,0
SETDB1,0.8225383694853177,0
SLC3A2,0.5471251541404278,0
SMAD3,-1.2243190724302373,0
SMAD4,0.23787761406145425,0
SOD1,0.402820283155755,0
SQSTM1,0.5943346953750357,0
ST14,0.026833091639919537,0
STAT1,2.928959975606012,1
STAT3,0.7965973594680822,0
STAT5A,-1.6919357969674085,0
SYNPO,-0.9904324110458127,0
TGFB1,0.37308396986762205,0
TGFBR1,-0.3664263026006953,0
TGFBR2,-0.633844367572121,0
TK1,2.2484960078084617,1
TM4SF1,0.9228187339756051,0
TNRC6A,-0.44307317947801383,0
TP53,1.3942172202392156,0
TRADD,-0.23370904259782144,0
TRIB3,-0.43739854709872006,0
TRIM29,-1.1970665041050381,0
TRIP13,2.9238125053922985,1
UBE2D1,0.7106732872885715,0
UBQLN1,0.8529088893145715,0
USP7,-0.31826891952311165,0
VIM,0.013011863980890936,0
WWP1,0.431190892844203,0
XIAP,0.30852323675998505,0
YWHAB,0.16173315745743544,0
