Patient_ID,GeneSymbol,logFC
GSM1589060,BCL2A1,8.147353509216877
GSM1589060,PMAIP1,4.743957468283593
GSM1589060,STAT1,4.143089342695372
GSM1589060,CDC20,3.882610148102698
GSM1589060,EZH2,3.4630730782629433
GSM1589060,LAPTM5,3.1064777029930415
GSM1589060,TRIP13,2.896809069778328
GSM1589060,HSP90AB1,2.6188800038431594
GSM1589060,MYC,2.4231646003996143
GSM1589060,BIRC5,2.40011573615368
GSM1589060,FOS,2.3400033562470206
GSM1589060,PARP1,2.310435835155218
GSM1589060,TK1,2.1303933149111325
GSM1589060,NFKB1,2.096699651841722
GSM1589060,BAX,2.0596396562358015
GSM1589060,BID,1.9820052632945417
GSM1589060,IFI16,1.954650111170979
GSM1589060,CD44,1.824358906317821
GSM1589060,BCL11A,1.8006061524060302
GSM1589060,CASP3,1.7851087607459277
GSM1589060,UBQLN1,1.781116033094639
GSM1589060,CREB1,1.7131906318848733
GSM1589060,MAP3K7,1.6770105694085986
GSM1589060,MCL1,1.6655720383907262
GSM1589060,REL,1.5671069517042557
GSM1589060,PLAU,1.5545342693957824
GSM1589060,IRF9,1.486763463619961
GSM1589060,CASP8,1.4583350593057567
GSM1589060,ETS1,1.442599745738887
GSM1589060,XIAP,1.4121169213485514
GSM1589060,BIRC2,1.4116546573405149
GSM1589060,YWHAB,1.3931039044488216
GSM1589060,SAT1,1.3589370086364294
GSM1589060,PLAUR,1.3480807519352096
GSM1589060,TP53,1.2804957483743005
GSM1589060,CASP6,1.2193730706523747
GSM1589060,MCM7,1.1213829233432175
GSM1589060,RB1,1.081828437947677
GSM1589060,ATF2,1.0532765547463026
GSM1589060,ACTB,1.0126936825067325
GSM1589060,HMGCR,0.9974950655844612
GSM1589060,UBE2D1,0.9599912847537411
GSM1589060,VIM,0.9503870070716687
GSM1589060,IRF2BP2,0.8991276828864816
GSM1589060,ST14,0.858159561874702
GSM1589060,HIF1A,0.8460876169552947
GSM1589060,HDAC1,0.8431692532364075
GSM1589060,RELA,0.8195876991127662
GSM1589060,CSNK2B,0.8004813018147949
GSM1589060,GADD45B,0.7878762924291678
GSM1589060,TGFB1,0.781564183026827
GSM1589060,STAT3,0.7373135031747262
GSM1589060,BCL2L11,0.728886984317425
GSM1589060,SETDB1,0.6899903237207292
GSM1589060,WWP1,0.6737077388662378
GSM1589060,DIABLO,0.6588932826695206
GSM1589060,BAD,0.6162035481800432
GSM1589060,PSMD4,0.5905040942406092
GSM1589060,FADD,0.588345522748809
GSM1589060,BTG3,0.5662952538026715
GSM1589060,SMAD4,0.5222365713707315
GSM1589060,SLC3A2,0.4891739911397579
GSM1589060,TM4SF1,0.46876553567464896
GSM1589060,E2F1,0.4666572089328094
GSM1589060,PIK3CA,0.4486547136444905
GSM1589060,CASP2,0.4211024405758925
GSM1589060,CASP7,0.40195542601849876
GSM1589060,NCOA4,0.3960185352895689
GSM1589060,NFE2L2,0.36569112640175305
GSM1589060,CDKN1A,0.35862525062422
GSM1589060,TGFBR2,0.33554332685351884
GSM1589060,BCL2,0.3221922194918898
GSM1589060,BCL2L1,0.2786777988829039
GSM1589060,CTSD,0.2751009404185787
GSM1589060,PML,0.2633771245467429
GSM1589060,APAF1,0.2622447080957375
GSM1589060,GABPA,0.2611280430328149
GSM1589060,HINT1,0.25829303574969664
GSM1589060,ARNT,0.23535638372487178
GSM1589060,SQSTM1,0.23429965320323198
GSM1589060,S100A10,0.21645515508945756
GSM1589060,TRADD,0.15691320724191105
GSM1589060,TNRC6A,0.13973728912089012
GSM1589060,MAP3K4,0.11838535264990391
GSM1589060,DDR1,0.07251958252321167
GSM1589060,BRCA1,0.07069276524477264
GSM1589060,NR3C1,0.06971278252417612
GSM1589060,NEDD9,0.06715039200446604
GSM1589060,TGFBR1,0.06108173018442997
GSM1589060,IKBKG,0.05739933114386098
GSM1589060,DAXX,0.05055571519084179
GSM1589060,MAP3K5,0.030786323418058537
GSM1589060,CYCS,0.02435097904143113
GSM1589060,SOD1,0.017055401603755627
GSM1589060,BAK1,0.014754309323119053
GSM1589060,CASP10,-0.06095141732432907
GSM1589060,MTA1,-0.06419500224949903
GSM1589060,TRIB3,-0.07104429975290039
GSM1589060,USP7,-0.12620811407910626
GSM1589060,ARAF,-0.1317906061051337
GSM1589060,PPARD,-0.18666973578005752
GSM1589060,ERBB2,-0.2389910054343023
GSM1589060,CCND1,-0.24807348012878183
GSM1589060,PAX6,-0.2502413766351834
GSM1589060,MAPK4,-0.2527135947273851
GSM1589060,E2F4,-0.2585555539201172
GSM1589060,SERPINA3,-0.2624828598268394
GSM1589060,RXRA,-0.27219504224836655
GSM1589060,CASP9,-0.2741446325227246
GSM1589060,EPHA2,-0.30028822042619474
GSM1589060,ITGB4,-0.3151860424929902
GSM1589060,AKT2,-0.3474233596031491
GSM1589060,CYP3A4,-0.3766995875326815
GSM1589060,EGFR,-0.38148404540713265
GSM1589060,CD82,-0.4931813661724904
GSM1589060,KRT17P5,-0.5470715462756326
GSM1589060,ETV1,-0.6886662220118804
GSM1589060,TRIM29,-0.7172368639344278
GSM1589060,LDHB,-0.8017959594846946
GSM1589060,ARRB1,-0.8210978227566228
GSM1589060,INSR,-0.8409972300074262
GSM1589060,SMAD3,-0.8930515497297842
GSM1589060,HSPB1,-0.9421822701440199
GSM1589060,A2M,-0.9897932502746887
GSM1589060,SYNPO,-1.0024385726314566
GSM1589060,STAT5A,-1.1441147020179399
GSM1589060,MAPK3,-1.1630374592105959
GSM1589060,BCL6,-1.1672338498868058
GSM1589060,ANXA1,-1.3576695934113836
GSM1589060,PLK2,-2.149821777128821
GSM1589060,PPARG,-2.3794730393510086
GSM1589060,CAV1,-2.4730218062597977
GSM1589060,AR,-2.713935493156998
GSM1589060,PLAT,-3.1247811697955505
GSM1589060,KRT5,-3.5331759076097207
GSM1589060,KRT15,-5.453719538998134
