GeneSymbol,Diff,Boolean
A2M,-0.5587124741726655,0
ACTB,1.2708402668401853,0
AKT2,-0.40111164034252145,0
ANXA1,-0.6623283208595616,0
APAF1,0.3296210173272609,0
AR,-2.181876825762182,0
ARAF,0.29707198548022173,0
ARNT,0.1179795881202006,0
ARRB1,-1.1946414551070887,0
ATF2,0.9110804603848983,0
BAD,0.20617731515218196,0
BAK1,0.0596770369401991,0
BAX,2.122746871071768,1
BCL11A,0.5812598708243994,0
BCL2,-1.0899735811529254,0
BCL2A1,6.8099142599275755,1
BCL2L1,0.32355755606170256,0
BCL2L11,0.8798210528224297,0
BCL6,-0.3179717690313364,0
BID,1.2804095933700879,0
BIRC2,0.5880566002654142,0
BIRC5,2.982451250766389,1
BRCA1,-0.11640720752886846,0
BTG3,1.3314871561283672,0
CASP10,-0.1872938569463214,0
CASP2,0.5603517439453292,0
CASP3,1.9392706541609765,1
CASP6,0.33625943025589944,0
CASP7,0.9163212060110189,0
CASP8,0.8077090762207968,0
CASP9,-0.1310970731670542,0
CAV1,-1.9528529375824029,0
CCND1,-0.7369906801852313,0
CD44,1.8129840316493286,1
CD82,-0.38394282853726036,0
CDC20,4.698114069026957,1
CDKN1A,0.5366112862213299,0
CREB1,1.2403302677535502,0
CSNK2B,0.4641266090515561,0
CTSD,1.0166025603582085,0
CYCS,0.852119502840921,0
CYP3A4,-0.4821885029531501,0
DAXX,-0.32730020034256935,0
DDR1,-1.13978976995835,0
DIABLO,0.6973765793387106,0
E2F1,0.325984928349194,0
E2F4,-0.171666333255442,0
EGFR,-0.26318417548037676,0
EPHA2,-0.49446526586912576,0
ERBB2,0.48731150161922354,0
ETS1,0.8441706716893762,0
ETV1,-0.054181579795830714,0
EZH2,3.415763071991134,1
FADD,0.34903230357187986,0
FOS,1.8788683097149512,1
GABPA,0.5420672466729757,0
GADD45B,0.9758919927005882,0
HDAC1,-0.12534209976022304,0
HIF1A,1.6885080621704933,1
HINT1,-0.035815301112220865,0
HMGCR,0.8741656396082398,0
HSP90AB1,2.635771767660396,1
HSPB1,0.7566707580990713,0
IFI16,1.915469900169036,1
IKBKG,0.01591558145320615,0
INSR,-0.6800538623503734,0
IRF2BP2,1.0055255678140131,0
IRF9,1.7350436448782087,1
ITGB4,0.3068501651366651,0
KRT15,-6.5207901156165935,0
KRT17P5,-0.47421493798908276,0
KRT5,-2.5674553099828206,0
LAPTM5,3.5428041391314906,1
LDHB,0.7071015578371043,0
MAP3K4,0.9542028733132693,0
MAP3K5,0.6068060295057052,0
MAP3K7,1.4506282580430536,0
MAPK3,-0.9092554212299468,0
MAPK4,-0.45202033145611464,0
MCL1,1.5080700723283513,0
MCM7,0.6450658941779146,0
MTA1,0.03047674601492112,0
MYC,0.9984547062651341,0
NCOA4,0.6492280133830697,0
NEDD9,0.49416511785489803,0
NFE2L2,0.4996149276895867,0
NFKB1,1.3469123437465624,0
NR3C1,0.3022121924899235,0
PARP1,1.4552784391287474,0
PAX6,-0.04276787567445872,0
PIK3CA,-0.0769703447882577,0
PLAT,-1.1176625092812902,0
PLAU,3.258768625894888,1
PLAUR,3.077284236734176,1
PLK2,0.3648265016933081,0
PMAIP1,2.4189014384708987,1
PML,0.4418923233822394,0
PPARD,-0.0005661965306718031,0
PPARG,-1.8608575599470578,0
PSMD4,-0.15383089961389018,0
RB1,0.6841361971051576,0
REL,1.3794617065400843,0
RELA,0.7007989230293461,0
RXRA,-0.09820089583063307,0
S100A10,0.35236712902099754,0
SAT1,1.347412101288933,0
SERPINA3,1.9220377904166401,1
SETDB1,-0.019635663404097947,0
SLC3A2,1.697174684730987,1
SMAD3,-0.6667202686348919,0
SMAD4,0.09662738378361801,0
SOD1,-0.21199996938044485,0
SQSTM1,0.3162770453084027,0
ST14,0.6232965781544424,0
STAT1,4.023399214109523,1
STAT3,1.2156526642014338,0
STAT5A,-1.3674467392854588,0
SYNPO,-0.9303551023224506,0
TGFB1,0.7705344789794228,0
TGFBR1,0.9741716407547845,0
TGFBR2,0.44146676080281466,0
TK1,2.938972162719602,1
TM4SF1,-0.1494810811803351,0
TNRC6A,-0.09578115844563317,0
TP53,0.6591942568197053,0
TRADD,0.12383085093116097,0
TRIB3,-0.1591800041469149,0
TRIM29,-0.4068027313433822,0
TRIP13,2.955501419919168,1
UBE2D1,1.1728947404524712,0
UBQLN1,1.5843797082165914,1
USP7,-0.3251513444158691,0
VIM,1.2776340794479513,0
WWP1,0.30009017929473814,0
XIAP,1.1582974572810816,0
YWHAB,0.5420737996128544,0
