GeneSymbol,Diff,Boolean
A2M,-1.3326937097257803,0
ACTB,0.9009387072169908,0
AKT2,-0.4251887719244545,0
ANXA1,-0.7529423817839467,0
APAF1,-0.20402399480565148,0
AR,-2.738085917104577,0
ARAF,0.0017231619651516539,0
ARNT,0.42176841171570967,0
ARRB1,-1.9786674545408296,0
ATF2,0.20633719748633617,0
BAD,0.12924068609936157,0
BAK1,-0.4563375604619502,0
BAX,1.772209068034143,1
BCL11A,1.7715625182959576,1
BCL2,-1.0699351144403932,0
BCL2A1,0.26891831822366496,0
BCL2L1,0.01236514929619581,0
BCL2L11,0.6151951309371935,0
BCL6,-1.7732495487925668,0
BID,1.199224624298874,0
BIRC2,-0.07423895083250542,0
BIRC5,1.5765596562887794,1
BRCA1,0.9409476298703714,0
BTG3,1.7155301128656264,1
CASP10,-0.675157388771372,0
CASP2,0.6389988058757226,0
CASP3,1.4426005649051863,1
CASP6,0.7011201724307794,0
CASP7,-0.23737002322500178,0
CASP8,-0.35849035033718923,0
CASP9,-0.13048263460683085,0
CAV1,-3.1081901968325276,0
CCND1,2.6464908796448885,1
CD44,0.7435371261796586,0
CD82,-0.23925522868412674,0
CDC20,2.9848511471066885,1
CDKN1A,1.492554809087551,1
CREB1,1.135970031114124,0
CSNK2B,0.6626573462179959,0
CTSD,0.02610309703383784,0
CYCS,1.4820381803784004,1
CYP3A4,-0.5064451853195413,0
DAXX,0.15158725863752043,0
DDR1,0.1568574118551158,0
DIABLO,0.45537579664378214,0
E2F1,0.5278486989268787,0
E2F4,-0.5979089687151422,0
EGFR,-0.43537220293893597,0
EPHA2,-0.5224031443785062,0
ERBB2,0.1752003149339032,0
ETS1,-0.3955542616841612,0
ETV1,-0.47693814931598677,0
EZH2,3.707825958850063,1
FADD,0.26911878780892007,0
FOS,-1.708710557270539,0
GABPA,0.35718069613124026,0
GADD45B,0.4322356533944136,0
HDAC1,0.4422976491299071,0
HIF1A,0.7690672584062934,0
HINT1,0.4050155599466656,0
HMGCR,1.5851776238234896,1
HSP90AB1,2.8959795991371955,1
HSPB1,2.2586351312623716,1
IFI16,-0.6735039177769115,0
IKBKG,-0.5033073835203385,0
INSR,-0.06717094516283861,0
IRF2BP2,1.447368578671929,1
IRF9,-0.09779699682633325,0
ITGB4,-0.5052526403066064,0
KRT15,-3.589609395639213,0
KRT17P5,-0.455025784111573,0
KRT5,-0.97862577944219,0
LAPTM5,0.2873073231459813,0
LDHB,0.4006489692266566,0
MAP3K4,0.3519879770700438,0
MAP3K5,-0.03494670950541412,0
MAP3K7,1.2720999808463826,0
MAPK3,-1.1186998302543465,0
MAPK4,-0.24167714513605842,0
MCL1,1.5932790550108038,1
MCM7,1.5623061774255351,1
MTA1,0.7670299181821614,0
MYC,2.7372341819340136,1
NCOA4,0.488905640093769,0
NEDD9,0.173956424724504,0
NFE2L2,-0.33062293966700995,0
NFKB1,0.26461302240156304,0
NR3C1,-1.3665164799168306,0
PARP1,2.1765886338739886,1
PAX6,-0.45489771223425857,0
PIK3CA,0.1493485722878063,0
PLAT,-0.6945706036134807,0
PLAU,1.3164063672683977,0
PLAUR,0.999689466417049,0
PLK2,0.09658020816755908,0
PMAIP1,2.231044361506365,1
PML,-0.27981310292614303,0
PPARD,-0.13462418582520996,0
PPARG,-2.698524494331158,0
PSMD4,0.7758125706781911,0
RB1,0.18239439496693777,0
REL,0.3589135319769037,0
RELA,0.10457981230071667,0
RXRA,-0.8206828776782675,0
S100A10,0.8048051418386866,0
SAT1,1.6926511972399982,1
SERPINA3,-0.10974345087485915,0
SETDB1,1.1155396440166117,0
SLC3A2,0.6724194324419379,0
SMAD3,-0.8961227549634225,0
SMAD4,0.33571061820283354,0
SOD1,0.1790726930711557,0
SQSTM1,0.043371088924413215,0
ST14,0.7728304637003918,0
STAT1,0.086991224514823,0
STAT3,-0.1435423114382104,0
STAT5A,-1.658948055443238,0
SYNPO,-0.7140994866044874,0
TGFB1,0.41383479363207165,0
TGFBR1,0.07776487647262798,0
TGFBR2,-0.8043456306181511,0
TK1,1.552094066836787,1
TM4SF1,1.7321064922243927,1
TNRC6A,-0.1538402295600534,0
TP53,0.9016258647671265,0
TRADD,-0.3219740526092085,0
TRIB3,0.6622460820711149,0
TRIM29,0.5031460820038385,0
TRIP13,2.7171350745657588,1
UBE2D1,1.0531322017162648,0
UBQLN1,1.2366529063430143,0
USP7,-0.05796682429242139,0
VIM,-0.27668020931895576,0
WWP1,0.37603311846446275,0
XIAP,1.0565039864796857,0
YWHAB,1.1561167843250537,0
