GeneSymbol,Diff,Boolean
A2M,-1.9433252038978006,0
ACTB,1.0294031066509781,0
AKT2,-0.16253829835595113,0
ANXA1,-1.9350097082039568,0
APAF1,0.07763621393882492,0
AR,-3.1834574700374496,0
ARAF,-0.03057857003218878,0
ARNT,-0.16096650262594192,0
ARRB1,-0.8767474387902832,0
ATF2,-0.1487847213711575,0
BAD,0.210044578275828,0
BAK1,0.5121611739649197,0
BAX,2.1449558697504427,1
BCL11A,1.9177772729786495,1
BCL2,-0.9900354841535055,0
BCL2A1,6.557356839236375,1
BCL2L1,0.044495311416865135,0
BCL2L11,0.33336906869732275,0
BCL6,-0.7044631586014791,0
BID,1.942398062541625,1
BIRC2,1.3936120632178142,0
BIRC5,3.4466458674430642,1
BRCA1,2.0460743943274116,1
BTG3,0.737321483591602,0
CASP10,0.05579651593877877,0
CASP2,-0.0038851501903689467,0
CASP3,1.8480488859170663,1
CASP6,1.405378596237365,0
CASP7,0.26128491570824863,0
CASP8,0.5009032890098233,0
CASP9,-0.4067701507437649,0
CAV1,-3.8216774871266725,0
CCND1,-0.8146344033589568,0
CD44,1.7410201435272352,1
CD82,0.576656770463388,0
CDC20,4.4098209838505085,1
CDKN1A,1.0263625473092706,0
CREB1,0.5817256032787235,0
CSNK2B,0.3855717894630466,0
CTSD,0.8439818974858078,0
CYCS,0.44711359314275434,0
CYP3A4,-0.4475259274520935,0
DAXX,0.23263430253578576,0
DDR1,-0.3772224795994745,0
DIABLO,1.2192638126178306,0
E2F1,0.8253198588732689,0
E2F4,0.062141435190528505,0
EGFR,-0.3957364018867455,0
EPHA2,0.7871092226194243,0
ERBB2,-0.049320720999503465,0
ETS1,0.3022707234438826,0
ETV1,-0.7578942423988542,0
EZH2,3.341147796187193,1
FADD,1.1926335617618298,0
FOS,-1.4501575537602198,0
GABPA,0.19950764315328495,0
GADD45B,0.6142811535369006,0
HDAC1,0.372705467346206,0
HIF1A,1.5484074284349933,1
HINT1,0.0010349092620831613,0
HMGCR,0.6132864137527303,0
HSP90AB1,2.0875512630489617,1
HSPB1,0.4807988042443707,0
IFI16,1.837294393069282,1
IKBKG,-0.1590697193769781,0
INSR,-0.4402913198376224,0
IRF2BP2,1.1213373965915423,0
IRF9,0.5275465713091814,0
ITGB4,0.09019849170631655,0
KRT15,-4.1417201928862735,0
KRT17P5,-0.2879731835224728,0
KRT5,-4.1877910317753,0
LAPTM5,3.0000465770474403,1
LDHB,0.7048039267522057,0
MAP3K4,-1.5218662763347552,0
MAP3K5,0.6359248060469849,0
MAP3K7,0.8940505482717382,0
MAPK3,-0.7990258017443068,0
MAPK4,-0.09162092046915848,0
MCL1,1.1997990472143245,0
MCM7,1.03579692408187,0
MTA1,-0.11681130807204898,0
MYC,2.0612930317235136,1
NCOA4,0.10972797878906881,0
NEDD9,-0.3277890346119472,0
NFE2L2,-0.05982861404793116,0
NFKB1,1.9375363882010825,1
NR3C1,-0.7830114829209656,0
PARP1,2.0181909418568384,1
PAX6,0.3962845276879161,0
PIK3CA,0.07242829156274855,0
PLAT,-3.304282971614991,0
PLAU,1.2445574325900077,0
PLAUR,2.1453406774544064,1
PLK2,-1.8238750571728817,0
PMAIP1,2.656408207256529,1
PML,0.8980039599910308,0
PPARD,-0.19524619379435926,0
PPARG,-2.2797174031821177,0
PSMD4,1.0053150217336242,0
RB1,-0.1826570578983926,0
REL,1.0457704182232481,0
RELA,0.6193628863211469,0
RXRA,-0.22689381787327711,0
S100A10,-0.11573379872015366,0
SAT1,1.067614015014998,0
SERPINA3,1.7512142837685403,1
SETDB1,0.20171450421059678,0
SLC3A2,2.1656426147438577,1
SMAD3,-0.9943490023964952,0
SMAD4,0.07844521526860593,0
SOD1,0.7428001750895543,0
SQSTM1,0.287586577734146,0
ST14,1.2581050956870223,0
STAT1,3.086862224431843,1
STAT3,2.0293017925961543,1
STAT5A,0.3700917422941412,0
SYNPO,-0.765339082645756,0
TGFB1,0.5609056131632926,0
TGFBR1,-0.004513943167351542,0
TGFBR2,-0.6624811268864361,0
TK1,3.2251169745261867,1
TM4SF1,2.321552220628302,1
TNRC6A,-0.12568078706093022,0
TP53,0.8162648284232814,0
TRADD,0.22977724862572124,0
TRIB3,1.3329323969864202,0
TRIM29,-0.3765353279298278,0
TRIP13,4.566712022931547,1
UBE2D1,0.6112252417271877,0
UBQLN1,1.9026692379479844,1
USP7,0.166436795646276,0
VIM,-0.7908384019115307,0
WWP1,0.36099514651518305,0
XIAP,0.6802457065107603,0
YWHAB,0.7776958560883536,0
