GeneSymbol,Diff,Boolean
A2M,-0.811763299202731,0
ACTB,1.0320476313945512,0
AKT2,-0.001978674619295795,0
ANXA1,-0.16658439023460225,0
APAF1,0.17857680981356427,0
AR,-2.6226607151981467,0
ARAF,-0.42999874562105855,0
ARNT,-0.051485975741882406,0
ARRB1,-1.3597763425511502,0
ATF2,0.09797145980299327,0
BAD,-0.25118701822800826,0
BAK1,0.19899189001737927,0
BAX,1.5350787297101176,1
BCL11A,1.344574574212209,0
BCL2,-0.9995594093396578,0
BCL2A1,2.4487384365531955,1
BCL2L1,0.40434870431674064,0
BCL2L11,0.0707326128780954,0
BCL6,-0.7438522764817836,0
BID,1.2086477282247046,0
BIRC2,0.04691068172055424,0
BIRC5,1.8852287957569898,1
BRCA1,0.4071244738361308,0
BTG3,1.2894520514416268,0
CASP10,-0.2038960846825688,0
CASP2,0.29730147582422806,0
CASP3,1.615775904041616,1
CASP6,-0.364244635777645,0
CASP7,0.685118861294808,0
CASP8,0.2487057115654734,0
CASP9,0.004798669453005111,0
CAV1,-2.352871632302122,0
CCND1,-0.3681911166657521,0
CD44,0.5685556438302095,0
CD82,-0.4307095850243714,0
CDC20,3.9453361993685085,1
CDKN1A,0.42765914017269147,0
CREB1,0.8469279223363113,0
CSNK2B,0.6784942001139953,0
CTSD,0.5819796988361681,0
CYCS,0.45642110148538073,0
CYP3A4,-0.39118074103789535,0
DAXX,-0.0616091434784396,0
DDR1,-0.2215970901051847,0
DIABLO,0.5163868219112615,0
E2F1,0.22633186853755394,0
E2F4,-0.06333751786600672,0
EGFR,-0.09608347714319265,0
EPHA2,0.34078426894065394,0
ERBB2,0.3019718180938602,0
ETS1,0.08916839472855287,0
ETV1,0.1077498782502877,0
EZH2,3.4642105171003825,1
FADD,-0.4597483343880304,0
FOS,0.8001410521632,0
GABPA,0.334419756129801,0
GADD45B,1.7663059882649659,1
HDAC1,0.496194416662167,0
HIF1A,1.1566291935363946,0
HINT1,0.03818502726810458,0
HMGCR,1.61217077333949,1
HSP90AB1,2.97327565982396,1
HSPB1,1.2627865926522706,0
IFI16,1.0101734057321856,0
IKBKG,-0.06846881589798315,0
INSR,-0.6160854614244053,0
IRF2BP2,0.9441620886513284,0
IRF9,1.4811249033889275,1
ITGB4,-0.2772719810592479,0
KRT15,-4.661882206722013,0
KRT17P5,-0.3315355550691228,0
KRT5,-0.5531388817484615,0
LAPTM5,2.635720072759142,1
LDHB,-0.5919226733747447,0
MAP3K4,-0.31198919155521665,0
MAP3K5,0.013689091837565392,0
MAP3K7,1.4093008482885185,1
MAPK3,-1.1192615272689679,0
MAPK4,0.06916012541467875,0
MCL1,1.3860881870581885,1
MCM7,1.227047759236065,0
MTA1,0.43899401512414027,0
MYC,2.5817596555511138,1
NCOA4,0.30392186729986825,0
NEDD9,0.10224885357211466,0
NFE2L2,-0.14687014711114088,0
NFKB1,1.0276959625892728,0
NR3C1,-0.3585957789078371,0
PARP1,1.451523588160999,1
PAX6,3.7504895121619617,1
PIK3CA,0.18616704414783936,0
PLAT,-0.4657054201392601,0
PLAU,3.329328838327063,1
PLAUR,2.2838329052079818,1
PLK2,-1.7293571521690012,0
PMAIP1,2.209846351810455,1
PML,0.590838784129387,0
PPARD,-0.10105672990612913,0
PPARG,-2.2955091408861383,0
PSMD4,0.2944674164367349,0
RB1,0.5186191347287714,0
REL,1.153920753399273,0
RELA,0.397923647449721,0
RXRA,-0.6259268940822675,0
S100A10,0.7536384006912229,0
SAT1,1.0420768026623648,0
SERPINA3,-3.7159252819712796,0
SETDB1,0.07819878491056631,0
SLC3A2,0.6480797442688271,0
SMAD3,-0.8052124311888944,0
SMAD4,0.17600961993543152,0
SOD1,-0.03227040564684458,0
SQSTM1,0.24793563401807361,0
ST14,0.671664801547732,0
STAT1,3.2544749812261697,1
STAT3,0.7633276499256052,0
STAT5A,-1.550522240524848,0
SYNPO,-0.6553435558773106,0
TGFB1,0.6271495760290868,0
TGFBR1,0.4178825239770543,0
TGFBR2,-0.20239088439284636,0
TK1,2.299386216117866,1
TM4SF1,2.936656030546633,1
TNRC6A,-0.19165012139521398,0
TP53,1.0965484894359916,0
TRADD,-0.12337884384002518,0
TRIB3,0.5884840853253701,0
TRIM29,-0.15495429684449746,0
TRIP13,3.193604461036127,1
UBE2D1,0.7095430775495686,0
UBQLN1,1.2848774004268364,0
USP7,-0.2894605730172062,0
VIM,0.6104940569742752,0
WWP1,0.7622648930023121,0
XIAP,0.7334391182019431,0
YWHAB,0.6834690611127545,0
